1283	начнёт	начнвать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@ms1985m-words#@mp1985m#264.3#264.555
1284	жить	жить	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@ms1985m-words#@mp1985m#264.555#264.81
1285	очень	очень	ADV	_	Degree=Pos	_	_	_	@ms1985m-words#@mp1985m#264.81#265.065
1286	плохо	плохой	ADV	_	Degree=Pos	_	_	_	@ms1985m-words#@mp1985m#265.065#265.32
1287	потому	потому	ADV	_	Degree=Pos	_	_	_	@ms1985m-words#@mp1985m#265.32#265.575
1288	что	что	SCONJ	_	_	_	_	_	@ms1985m-words#@mp1985m#265.575#265.83
1289	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@ms1985m-words#@mp1985m#265.83#266.085
1290	очень	очень	ADV	_	Degree=Pos	_	_	_	@ms1985m-words#@mp1985m#266.085#266.34
1291	хреново	хреново	ADV	_	Degree=Pos	_	_	_	@ms1985m-words#@mp1985m#266.34#266.595
1292	живёт	жить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@ms1985m-words#@mp1985m#266.595#266.85
1293	на	на	ADP	_	_	_	_	_	@ms1985m-words#@mp1985m#266.85#267.105
1294	территории	территория	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#267.105#267.36
1295	Путина	Путин	PROPN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#267.36#267.615
1296	и	и	CCONJ	_	_	_	_	_	@ms1985m-words#@mp1985m#267.615#267.87
1297	России	Россия	PROPN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#267.87#268.125
1298	/	/	PUNCT	_	_	_	_	_	@ms1985m-words#@mp1985m#268.125#268.38
1299	путинской	путинский	ADJ	_	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#268.38#268.635
1300	России	Россия	PROPN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#268.635#268.89
1301	сейчас	сейчас	ADV	_	Degree=Pos	_	_	_	@ms1985m-words#@mp1985m#268.89#269.16
1302	и	и	CCONJ	_	_	_	_	_	@ms1985m-words#@mp1985m#269.37#269.596
1303	не	не	PART	_	_	_	_	_	@ms1985m-words#@mp1985m#269.596#269.822
1304	нужно	нужный	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@ms1985m-words#@mp1985m#269.822#270.048
1305	его	он	PRON	_	Case=Gen|Gender=Masc|Number=Sing|Person=3	_	_	_	@ms1985m-words#@mp1985m#270.048#270.274
1306	загонять	загонять	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@ms1985m-words#@mp1985m#270.274#270.5
1307	/	/	PUNCT	_	_	_	_	_	@ms1985m-words#@mp1985m#270.5#270.726
1308	зу	за	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#270.726#270.952
1309	зу	за	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#270.952#271.178
1310	зу	за	NOUN	_	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#271.178#271.404
1311	зу	за	NOUN	_	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#271.404#271.63
1312	зу	за	NOUN	_	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#271.63#271.86
1313	не	не	PART	_	_	_	_	_	@ms1985m-words#@mp1985m#271.86#272.184
1314	нужно	нужный	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@ms1985m-words#@mp1985m#272.184#272.508
1315	загонять	загонять	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@ms1985m-words#@mp1985m#272.508#272.832
1316	его	он	PRON	_	Case=Acc|Gender=Masc|Number=Sing|Person=3	_	_	_	@ms1985m-words#@mp1985m#272.832#273.156
1317	в	в	ADP	_	_	_	_	_	@ms1985m-words#@mp1985m#273.156#273.48
1318	эти	этот	DET	_	Case=Acc|Number=Plur	_	_	_	@ms1985m-words#@mp1985m#273.48#273.804
1319	кандалы	кандалы	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@ms1985m-words#@mp1985m#273.804#274.128
1320	путинской	путинский	ADJ	_	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#274.128#274.452
1321	России	Россия	PROPN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#274.452#274.78
1322	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@ms1985m-words#@mp1985m#274.78#275.17
1323	сначала	сначала	ADV	_	Degree=Pos	_	_	_	@ms1985m-words#@mp1985m#275.17#275.56
1324	#одновременно#	#одновременно#	PUNCT	_	_	_	_	_	@ms1985m-words#@mp1985m#278.39#278.637
1325	нет	нет	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@ms1985m-words#@mp1985m#278.637#278.884
1326	зачем	зачем	ADV	_	Degree=Pos	_	_	_	@ms1985m-words#@mp1985m#278.884#279.131
1327	/	/	PUNCT	_	_	_	_	_	@ms1985m-words#@mp1985m#279.131#279.378
1328	зачем	зачем	ADV	_	Degree=Pos	_	_	_	@ms1985m-words#@mp1985m#279.378#279.625
1329	белых	белый	ADJ	_	Case=Gen|Degree=Pos|Number=Plur	_	_	_	@ms1985m-words#@mp1985m#279.625#279.872
1330	людей	человек	NOUN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@ms1985m-words#@mp1985m#279.872#280.12
1331	#одновременно#	#одновременно#	PUNCT	_	_	_	_	_	@ms1985m-words#@mp1985m#309.5#309.768
1332	сосет	сосет	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@ms1985m-words#@mp1985m#309.768#310.036
1333	хуй	хуй	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#310.036#310.304
1334	в	в	ADP	_	_	_	_	_	@ms1985m-words#@mp1985m#310.304#310.572
1335	России	Россия	PROPN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#310.572#310.84
1336	/	/	PUNCT	_	_	_	_	_	@ms1985m-words#@mp1985m#310.84#311.108
1337	вот	вот	PART	_	_	_	_	_	@ms1985m-words#@mp1985m#311.108#311.376
1338	русский	русский	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#311.376#311.644
1339	народ	народ	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#311.644#311.912
1340	в	в	ADP	_	_	_	_	_	@ms1985m-words#@mp1985m#311.912#312.18
1341	России	Россия	PROPN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#312.18#312.448
1342	сосёт	сосет	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@ms1985m-words#@mp1985m#312.448#312.716
1343	хуй	хуй	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#312.716#312.984
1344	/	/	PUNCT	_	_	_	_	_	@ms1985m-words#@mp1985m#312.984#313.252
1345	и	и	CCONJ	_	_	_	_	_	@ms1985m-words#@mp1985m#313.252#313.52
1346	целует	целовать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@ms1985m-words#@mp1985m#313.52#313.788
1347	путинский	путинский	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#313.788#314.056
1348	сапог	сапог	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#314.056#314.34
1349	и	и	CCONJ	_	_	_	_	_	@ms1985m-words#@mp1985m#314.35#314.602
1350	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@ms1985m-words#@mp1985m#314.602#314.854
1351	сейчас	сейчас	ADV	_	Degree=Pos	_	_	_	@ms1985m-words#@mp1985m#314.854#315.106
1352	/	/	PUNCT	_	_	_	_	_	@ms1985m-words#@mp1985m#315.106#315.358
1353	этот	этот	DET	_	Case=Nom|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#315.358#315.61
1354	русский	русский	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#315.61#315.862
1355	народ	народ	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#315.862#316.114
1356	из	из	ADP	_	_	_	_	_	@ms1985m-words#@mp1985m#316.114#316.366
1357	Украины	Украина	PROPN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#316.366#316.618
1358	/	/	PUNCT	_	_	_	_	_	@ms1985m-words#@mp1985m#316.618#316.87
1359	хочешь	хотеть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@ms1985m-words#@mp1985m#316.87#317.122
1360	вернуть	вернуть	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@ms1985m-words#@mp1985m#317.122#317.374
1361	в	в	ADP	_	_	_	_	_	@ms1985m-words#@mp1985m#317.374#317.626
1362	Россию	Россия	PROPN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#317.626#317.878
1363	чтоб	чтобы	SCONJ	_	Mood=Cnd	_	_	_	@ms1985m-words#@mp1985m#317.878#318.13
1364	они	они	PRON	_	Case=Nom|Number=Plur|Person=3	_	_	_	@ms1985m-words#@mp1985m#318.13#318.382
1365	точно	точно	ADV	_	Degree=Pos	_	_	_	@ms1985m-words#@mp1985m#318.382#318.634
1366	так	так	ADV	_	Degree=Pos	_	_	_	@ms1985m-words#@mp1985m#318.634#318.886
1367	же	же	PART	_	_	_	_	_	@ms1985m-words#@mp1985m#318.886#319.138
1368	сосали	сосать	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@ms1985m-words#@mp1985m#319.138#319.39
1369	путинский	путинский	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#319.39#319.642
1370	хуй	хуй	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#319.642#319.894
1371	/	/	PUNCT	_	_	_	_	_	@ms1985m-words#@mp1985m#319.894#320.146
1372	и	и	CCONJ	_	_	_	_	_	@ms1985m-words#@mp1985m#320.146#320.398
1373	целовали	целовать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@ms1985m-words#@mp1985m#320.398#320.65
1374	его	его	DET	_	_	_	_	_	@ms1985m-words#@mp1985m#320.65#320.902
1375	сапог	сапог	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#320.902#321.16
1376	деспотии	деспотия	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#328.75#329.75
1377	лучше	хороший	ADJ	_	Degree=Cmp	_	_	_	@ms1985m-words#@mp1985m#329.75#330.27
1378	тем	тема	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur	_	_	_	@ms1985m-words#@mp1985m#331.76#332.093
1379	что	что	SCONJ	_	_	_	_	_	@ms1985m-words#@mp1985m#332.093#332.426
1380	слабее	слабый	ADJ	_	Degree=Cmp	_	_	_	@ms1985m-words#@mp1985m#332.426#332.76
1381	ну	ну	PART	_	_	_	_	_	@ms1985m-words#@mp1985m#350.27#350.507
1382	[нрзб]	[нрзб]	PUNCT	_	_	_	_	_	@ms1985m-words#@mp1985m#350.507#350.744
1383	то	то	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@ms1985m-words#@mp1985m#350.744#350.981
1384	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@ms1985m-words#@mp1985m#350.981#351.22

